CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share
17115001000,Illinois,Macon,1,1276,549,0,0,0,1,1,1,0,0,1,28.7,33478,1,1,1,1,1,0,0,817.8128675,1276,817.8128675,475.8769373,742.4913396,475.8769373,1276,1,742.4913396,0.581889765,329.9999982,0.258620688,170.0000012,0.133228841,1001.999998,0.785266456,217.0000002,0.170062696,3,0.002351097,0,0,3.000000046,0.002351097,51.00000007,0.039968652,26.00000013,0.020376176,78.72067028,0.143389199,152.3296089,0.277467411,817.8128675,0.640919175,475.8769373,0.372944308,206.5181679,0.161848094,106.2345812,0.083255941,635.0065534,0.497654039,160.0283828,0.125414093,3,0.002351097,0,0,1.000162685,0.000783827,18.7777722,0.014716122,12.15036742,0.009522232,50.20625805,0.091450379,97.15236954,0.176962422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115001100,Illinois,Macon,1,3502,1635,0,16,0.0045688,1,1,1,0,0,1,14.5,49736,1,1,1,1,1,0,0,1222.982786,2357.126291,1222.982786,343.9975403,654.6186545,343.9975403,2357.126291,0.673080037,654.6186545,0.186927086,410.4982416,0.11721823,406.7251737,0.116140826,2073.46427,0.592080031,206.3585508,0.058925914,25.331152,0.007233339,1,0.000285551,5,0.001427756,45.97231112,0.013127445,33.00000011,0.009423187,72.85639676,0.044560487,116.0810814,0.070997603,1222.982786,0.349224096,343.9975403,0.098228881,208.9982303,0.059679677,204.4992911,0.058395,1148.029254,0.327821032,36.91868109,0.01054217,12.96913779,0.003703352,1,0.000285551,5,0.001427756,19.06571128,0.005444235,18.17532665,0.005189985,50.92312486,0.031145642,57.78058879,0.03533981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115001200,Illinois,Macon,1,2766,1229,0,24,0.0086768,0,1,0,0,0,1,27.9,42563,0,1,0,1,0,0,0,448.3196722,2260.526084,448.3196722,177.0645134,1154.861367,177.0645134,2260.526084,0.817254549,1154.861367,0.417520378,551.2757404,0.199304317,316.5441913,0.114441139,1679.615509,0.607236265,457.6565726,0.165457908,8.999999943,0.003253796,0,0,10.09492545,0.003649648,104.1590799,0.037656934,37.99670664,0.01373706,76.74648627,0.062446287,226.1287897,0.183994133,448.3196722,0.162082311,177.0645134,0.064014647,84.79394189,0.0306558,95.91358463,0.034675916,356.2808137,0.128807236,79.29119274,0.028666375,2.878593318,0.001040706,0,0,2.496724289,0.000902648,7.372344341,0.002665345,3.400186379,0.001229279,10.91470741,0.008880966,46.20518247,0.037595755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115001300,Illinois,Macon,1,2265,992,0,5,0.0022075,0,0,0,0,0,0,2.4,76463,1,1,1,1,1,0,0,1605.23678,2102.287353,1605.23678,174.6595466,228.7416795,174.6595466,2102.287353,0.928162187,228.7416795,0.100989704,401.3005635,0.177174642,492.1759173,0.217296211,1979.045121,0.873750605,68.95345788,0.030443028,21.76955489,0.009611283,0,0,2.976728739,0.001314229,29.5424889,0.013043041,16.95345779,0.00748497,34.54304343,0.034821616,29.08887872,0.029323466,1605.23678,0.70871381,174.6595466,0.077112383,314.0461014,0.1386517,352.6374253,0.155689812,1509.89864,0.666621916,55.10094194,0.024327127,17.87358506,0.007891208,0,0,1.999999942,0.000883002,20.36360719,0.008990555,13.3795264,0.005907076,25.78133805,0.025989252,21.71060055,0.021885686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115001400,Illinois,Macon,1,2479,1116,0,109,0.0439693,0,0,0,0,0,0,8,67986,1,1,1,1,1,0,0,594.134087,1795.069344,594.134087,88.94007239,285.4313669,88.94007239,1795.069344,0.724110264,285.4313669,0.11513972,323.6763226,0.130567294,451.6111666,0.182174734,1623.598164,0.654940768,120.7133384,0.048694368,15.82402014,0.006383227,0,0,0.39353314,0.000158747,34.54031253,0.013933164,12.80980939,0.005167329,70.01283492,0.062735515,42.10141389,0.037725281,594.134087,0.239666836,88.94007239,0.035877399,110.9283864,0.044747231,99.20380212,0.040017669,535.1081044,0.215856436,38.95664164,0.01571466,6.071404394,0.002449134,0,0,0,0,13.99794292,0.005646609,8.997942895,0.003629666,25.28646224,0.02265812,14.61118763,0.013092462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115001500,Illinois,Macon,1,4104,1792,0,187,0.0455653,0,0,0,0,0,0,9.7,70197,1,1,1,1,1,0,0,1706.638585,3745.819412,1706.638585,521.0340641,1028.824111,521.0340641,3745.819412,0.912724028,1028.824111,0.250688136,683.9023298,0.166642868,842.2264319,0.205220865,3314.990027,0.807746108,299.39529,0.072952069,17.72977266,0.00432012,0,0,6.967969321,0.001697848,106.736371,0.026007888,47.89840765,0.011671152,46.13892763,0.025747169,83.1551361,0.046403536,1706.638585,0.415847608,521.0340641,0.126957618,277.4778931,0.067611572,393.3076798,0.095835205,1505.77076,0.366903207,148.8102977,0.036259819,10.23386749,0.002493632,0,0,2.160469182,0.00052643,39.66320085,0.009664523,23.80653478,0.005800813,18.36316887,0.010247304,40.16211765,0.022411896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115001600,Illinois,Macon,1,2407,648,0,810,0.3365185,0,0,0,0,0,0,14.8,66528,0,1,0,1,0,0,0,0,1442.332978,0,0,369.4686782,0,1442.332978,0.599224337,369.4686782,0.153497581,280.7552492,0.11664115,95.83671214,0.039815834,1124.817552,0.46731099,256.9658919,0.106757745,7.445877418,0.003093426,0.577326655,0.000239853,1.659342051,0.000689382,50.86698336,0.021132939,42.18132597,0.01752444,24.49438535,0.037799977,54.02274189,0.083368429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115001700,Illinois,Macon,1,2240,942,0,0,0,0,1,0,0,0,1,25.9,46818,0,1,0,1,0,0,0,392.7295022,732.5293355,392.7295022,145.792364,271.9357293,145.792364,732.5293355,0.327022025,271.9357293,0.121399879,158.4221107,0.070724157,106.9995263,0.047767646,633.1469517,0.282654889,75.43841344,0.033677863,0.99999997,0.000446429,1.00000006,0.000446429,0,0,21.94396728,0.009796414,5.948086701,0.002655396,23.89204201,0.025363102,71.65881946,0.076070934,392.7295022,0.175325671,145.792364,0.065085877,94.22357386,0.042064095,50.44082572,0.022518226,372.9307497,0.166486942,11.66713375,0.005208542,0.99999997,0.000446429,1.00000006,0.000446429,0,0,6.1316159,0.002737329,3.021936025,0.001349079,11.94341826,0.012678788,35.82160325,0.03802718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115001801,Illinois,Macon,1,2249,956,0,0,0,0,0,0,0,0,0,3.9,74438,1,1,1,1,1,0,0,1411.936371,2249.000021,1411.936371,189.5507609,328.3410642,189.5507609,2249.000021,1.000000009,328.3410642,0.145994248,448.0000043,0.199199646,445.0000022,0.197865719,1830.00001,0.81369498,359.0000025,0.159626502,14.00000014,0.006224989,0,0,3.999999858,0.001778568,42.00000009,0.018674967,36.00000026,0.016007114,10.57438411,0.011061071,63.15915896,0.066066066,1411.936371,0.627806301,189.5507609,0.084282241,264.1218305,0.117439676,286.5449874,0.127409954,1180.933184,0.525092567,191.9410719,0.085345074,12.7494207,0.005668929,0,0,0.363156199,0.000161475,25.94952152,0.011538249,26.20143989,0.011650262,6.590731082,0.00689407,40.65538976,0.042526558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115001802,Illinois,Macon,1,2387,1051,0,7,0.0029326,0,1,0,0,0,1,27,43225,0,1,0,1,0,0,0,22.68853404,1571.868398,22.68853404,7.515577108,673.8790776,7.515577108,1571.868398,0.658512107,673.8790776,0.28231214,352.0381025,0.1474814,272.688591,0.114239041,1296.688018,0.543229166,203.3672452,0.08519784,3.550589442,0.001487469,1,0.000418936,1.848546769,0.000774423,65.41400009,0.027404273,35.08606045,0.01469881,62.61206654,0.059573803,105.7353006,0.100604473,22.68853404,0.009505041,7.515577108,0.003148545,3.931099215,0.001646879,5.466730852,0.00229021,18.43763585,0.007724188,3.888992071,0.001629238,0,0,0,0,0,0,0.361906385,0.000151616,0.008361643,3.50E-06,0.814349712,0.000774833,1.466558224,0.001395393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115001900,Illinois,Macon,1,2645,1226,0,0,0,0,1,0,1,1,1,34.7,30455,0,1,0,1,0,0,0,0,1072.584141,0,0,586.8741388,0,1072.584141,0.405513853,586.8741388,0.221880582,214.8226987,0.081218412,258.5405338,0.097746894,779.2422887,0.294609561,218.4087106,0.082574182,26.02903335,0.009840844,0,0,0.788746059,0.000298203,48.1153647,0.018191064,11.63020754,0.004397054,150.2793957,0.122576995,201.5335312,0.164382978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002000,Illinois,Macon,1,4296,1859,0,528,0.122905,0,1,0,1,1,1,34.7,35595,0,1,0,1,0,0,0,0,3381.402792,0,0,1938.607524,0,3381.402792,0.787104933,1938.607524,0.451258735,808.6597416,0.188235508,681.8927345,0.158727359,2169.203016,0.504935525,1064.902224,0.247882268,23.11520993,0.005380635,0,0,8.462933332,0.001969957,115.7194119,0.026936548,51.09891083,0.011894532,301.2361882,0.162042059,377.2141429,0.202912395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002100,Illinois,Macon,1,1550,640,0,112,0.0722581,0,1,0,1,1,1,41.9,31500,0,1,0,1,0,0,0,310.8718333,1336.746967,310.8718333,148.1307979,863.8480623,148.1307979,1336.746967,0.862417398,863.8480623,0.557321331,295.8225532,0.19085326,190.6829816,0.123021278,1050.815525,0.6779455,163.9918326,0.105801182,1.000000019,0.000645161,0,0,8.000000097,0.00516129,112.9396021,0.072864259,89.86629399,0.057978254,117.9354258,0.184274103,207.8033926,0.324692801,310.8718333,0.200562473,148.1307979,0.095568257,60.77900117,0.039212259,58.21752809,0.037559696,288.8667605,0.186365652,14.06237274,0.009072499,0,0,0,0,0.942695592,0.000608191,7.000000056,0.004516129,3.942695628,0.002543675,27.7543022,0.043366097,54.13449582,0.08458515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002200,Illinois,Macon,0,5553,2232,0,0,0,0,0,0,0,0,0,14.3,61398,0,0,0,0,0,0,0,110.8898377,110.8898377,0,23.59358264,23.59358264,0,5553.000007,1.000000001,1839.685579,0.3312958,1325.000003,0.238609761,811.9999991,0.146227264,4822.000009,0.868359447,544.9999964,0.098145146,14.99999995,0.002701243,1,0.000180083,17.99999994,0.003241491,151.9999999,0.027372591,120.0000004,0.021609941,83.01258867,0.03719202,210.8821207,0.094481237,5553.000007,1.000000001,1839.685579,0.3312958,1325.000003,0.238609761,811.9999991,0.146227264,4822.000009,0.868359447,544.9999964,0.098145146,14.99999995,0.002701243,1,0.000180083,17.99999994,0.003241491,151.9999999,0.027372591,120.0000004,0.021609941,83.01258867,0.03719202,210.8821207,0.094481237,110.8898377,0.019969357,23.59358264,0.004248799,22.98062896,0.004138417,21.48105477,0.003868369,109.9604909,0.019801997,0.396516509,7.14E-05,0,0,0,0,0.334571765,6.03E-05,0.198258255,3.57E-05,0,0,0,0,4.053673211,0.001816162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002300,Illinois,Macon,1,2978,1187,0,0,0,0,0,0,0,0,0,7,79792,1,1,1,1,1,0,0,2499.935788,2896.133191,2499.935788,359.0620522,415.9672947,359.0620522,2896.133191,0.972509466,415.9672947,0.139680086,619.9184836,0.208166046,414.8904032,0.13931847,2813.400196,0.944728071,24.74733929,0.008310053,17.99999993,0.006044325,0,0,0.999999965,0.000335796,38.98566919,0.013091225,32.98925207,0.011077653,18.11955657,0.015265001,14.92198777,0.012571178,2499.935788,0.839468028,359.0620522,0.120571542,542.1753242,0.182060216,364.9741799,0.12255681,2432.673696,0.816881698,22.20910211,0.007457724,11.99999993,0.00402955,0,0,0.776045436,0.000260593,32.27695531,0.010838467,25.82323214,0.008671334,15.58040601,0.013125869,12.83092262,0.010809539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002401,Illinois,Macon,1,2608,1166,0,10,0.0038344,0,0,0,0,0,0,3.3,80000,1,1,1,1,1,0,0,1318.56588,2535.20156,1318.56588,170.6317229,328.0729589,170.6317229,2535.20156,0.972086488,328.0729589,0.125794846,389.062909,0.149180563,615.3209399,0.235935943,2326.768467,0.892165823,113.0703271,0.043355187,43.70724819,0.016758914,0,0,0.965143126,0.00037007,50.69037511,0.019436494,40.09788763,0.015374957,51.57570011,0.044233019,41.46281764,0.035559878,1318.56588,0.505585077,170.6317229,0.065426274,187.9631166,0.072071747,334.2311547,0.128156118,1222.284177,0.468667246,39.62529382,0.015193748,29.03451748,0.011132867,0,0,0,0,27.62189321,0.010591217,14.74912208,0.005655338,27.24436388,0.023365664,21.90233176,0.018784161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002402,Illinois,Macon,1,5216,2286,0,88,0.0168712,0,0,0,0,1,0,6.7,68059,1,1,1,1,1,0,0,3726.931047,4989.518602,3726.931047,1033.610859,1356.573009,1033.610859,4989.518602,0.956579487,1356.573009,0.260079181,939.8550362,0.180186932,1045.482017,0.200437503,4706.32424,0.902286089,138.8151452,0.026613333,52.13224687,0.009994679,3.000000056,0.000575153,10.99999985,0.002108896,78.24695631,0.015001334,54.00000059,0.010352761,129.9439131,0.056843357,47.95369528,0.02097712,3726.931047,0.714518989,1033.610859,0.198161591,719.5365907,0.137947966,755.3498078,0.144813997,3501.356978,0.671272427,113.2532451,0.021712662,42.79092577,0.008203782,3.000000056,0.000575153,8.999999823,0.00172546,57.52989319,0.011029504,42.99981713,0.00824383,73.73937955,0.032256946,35.87350398,0.015692696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002500,Illinois,Macon,1,7131,2738,0,73,0.010237,0,0,0,0,0,0,4,88857,1,1,1,1,1,0,0,7131.000063,7131.000063,7131.000063,909.9781872,909.9781872,909.9781872,7131.000063,1.000000009,909.9781872,0.127608777,1884.00002,0.264198572,984.0000084,0.137989063,6907.000049,0.968587863,39.99999974,0.005609311,59.00000111,0.008273735,1.999999925,0.000280466,10.00000039,0.001402328,112.9999999,0.015846305,80.00000111,0.011218623,88.23214319,0.032225034,48.58558259,0.017744917,7131.000063,1.000000009,909.9781872,0.127608777,1884.00002,0.264198572,984.0000084,0.137989063,6907.000049,0.968587863,39.99999974,0.005609311,59.00000111,0.008273735,1.999999925,0.000280466,10.00000039,0.001402328,112.9999999,0.015846305,80.00000111,0.011218623,88.23214319,0.032225034,48.58558259,0.017744917,4.39306599,0.000616052,0.139308141,1.95E-05,0,0,0.616202213,8.64E-05,4.39306599,0.000616052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047658605,1.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002601,Illinois,Macon,1,4050,1704,0,0,0,0,0,0,0,0,0,1.3,79034,1,1,1,1,1,0,0,4044.660096,4049.999994,4044.660096,634.3005568,635.3664465,634.3005568,4049.999994,0.999999999,635.3664465,0.156880604,808.999993,0.199753085,888.9999972,0.219506172,3896.999971,0.962222215,62.99999926,0.015555555,26.0000001,0.006419753,0.999999977,0.000246914,1.999999989,0.000493827,60.99999971,0.015061728,51.99999941,0.012839506,7.067092673,0.004147355,63.81275613,0.037448801,4044.660096,0.998681505,634.3005568,0.156617421,808.6192659,0.199659078,886.7059159,0.218939732,3891.660072,0.960903722,62.99999926,0.015555555,26.0000001,0.006419753,0.999999977,0.000246914,1.999999989,0.000493827,60.99999971,0.015061728,51.99999941,0.012839506,7.067092673,0.004147355,63.72684554,0.037398384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002602,Illinois,Macon,0,1985,817,0,23,0.0115869,0,0,0,0,0,0,7.9,69005,0,0,0,0,0,0,0,0,0,0,0,0,0,1985.000004,1.000000002,387.504632,0.195216439,421.0000027,0.212090681,327.0000001,0.164735516,1954.000005,0.984382874,3,0.001511335,0,0,0.999999978,0.000503778,5.000000117,0.002518892,22.00000037,0.011083124,14.00000006,0.007052897,27.77478445,0.033996064,63.58726382,0.077830188,1985.000004,1.000000002,387.504632,0.195216439,421.0000027,0.212090681,327.0000001,0.164735516,1954.000005,0.984382874,3,0.001511335,0,0,0.999999978,0.000503778,5.000000117,0.002518892,22.00000037,0.011083124,14.00000006,0.007052897,27.77478445,0.033996064,63.58726382,0.077830188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002700,Illinois,Macon,0,2371,934,0,0,0,0,0,0,0,0,0,6.2,71250,0,0,0,0,0,0,0,20.59644762,20.59644762,0,2.971506329,2.971506329,0,2370.999994,0.999999998,470.9751938,0.198639896,628.9999998,0.265288908,330.9999995,0.139603543,2316.999994,0.977224797,22.00000057,0.009278786,5.999999863,0.002530578,0.999999966,0.000421763,3,0.001265289,21.99999993,0.009278785,20.99999987,0.008857022,17.85509413,0.019116803,27.05793978,0.028969957,2370.999994,0.999999998,470.9751938,0.198639896,628.9999998,0.265288908,330.9999995,0.139603543,2316.999994,0.977224797,22.00000057,0.009278786,5.999999863,0.002530578,0.999999966,0.000421763,3,0.001265289,21.99999993,0.009278785,20.99999987,0.008857022,17.85509413,0.019116803,27.05793978,0.028969957,20.59644762,0.008686819,2.971506329,0.001253271,5.280974197,0.002227319,2.59707488,0.00109535,20.59644762,0.008686819,0,0,0,0,0,0,0,0,0,0,0,0,0.131439113,0.000140727,0.248722253,0.000266298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002800,Illinois,Macon,0,4446,1742,0,29,0.0065227,0,0,0,0,0,0,10.1,67778,0,0,0,0,0,0,0,257.6248084,257.6248084,0,81.20110768,81.20110768,0,4445.999988,0.999999997,1228.19654,0.276247535,1109,0.249437697,619.0000006,0.139226271,4345.999994,0.977507871,27.00000029,0.006072875,11.99999997,0.002699055,1.000000039,0.000224921,3.000000016,0.000674764,57.00000014,0.012820513,33.00000055,0.007422402,41.5758891,0.023866756,107.7121978,0.06183249,4445.999988,0.999999997,1228.19654,0.276247535,1109,0.249437697,619.0000006,0.139226271,4345.999994,0.977507871,27.00000029,0.006072875,11.99999997,0.002699055,1.000000039,0.000224921,3.000000016,0.000674764,57.00000014,0.012820513,33.00000055,0.007422402,41.5758891,0.023866756,107.7121978,0.06183249,257.6248084,0.057945301,81.20110768,0.018263857,60.28431748,0.013559226,37.54673273,0.008445059,257.2196984,0.057854183,0,0,0,0,0,0,0.146862794,3.30E-05,0.25824742,5.81E-05,0.306037691,6.88E-05,3.472802893,0.001993572,6.635654779,0.003809216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002901,Illinois,Macon,1,3982,1524,0,16,0.0040181,0,0,0,0,0,0,2.4,105101,1,1,1,1,1,0,0,3736.610912,3981.999979,3736.610912,360.4419493,384.1127342,360.4419493,3981.999979,0.999999995,384.1127342,0.096462264,1041.999995,0.261677548,683.9999951,0.171772977,3540.999999,0.889251632,118.9999985,0.02988448,266.9999958,0.067051732,0,0,6.99999998,0.001757911,47.99999931,0.012054244,67.99999882,0.017076846,23.71274673,0.015559545,36.481149,0.023937762,3736.610912,0.938375417,360.4419493,0.090517818,999.8073143,0.251081696,636.7369222,0.159903798,3319.349327,0.83358848,108.0167855,0.027126265,262.6887063,0.065969037,0,0,5.411982427,0.001359112,41.14412114,0.010332527,59.37385082,0.01491056,21.66928388,0.01421869,33.33735999,0.021874908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002902,Illinois,Macon,1,4576,2059,0,0,0,0,0,0,0,0,0,6,72188,1,1,1,1,1,0,0,941.6862583,2477.172026,941.6862583,212.8269277,448.7660426,212.8269277,2477.172026,0.541340041,448.7660426,0.098069502,470.8207073,0.102889141,640.263911,0.139917813,2109.629156,0.461020357,244.8078654,0.053498222,49.26126388,0.010765136,0,0,1.287339223,0.000281324,72.1864098,0.015775002,30.42463187,0.006648739,36.98542838,0.017962811,52.40890373,0.025453572,941.6862583,0.205788081,212.8269277,0.046509381,176.6946944,0.038613351,323.1747566,0.070623854,810.6904987,0.177161385,83.6370264,0.018277322,18.18253908,0.003973457,0,0,1,0.000218531,28.17619392,0.006157385,11.17521078,0.002442135,7.831592403,0.00380359,21.4248419,0.01040546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002903,Illinois,Macon,1,4616,2100,0,509,0.1102686,1,1,1,1,1,1,22.5,29240,1,1,1,1,1,0,0,1333.634568,3732.653483,1333.634568,800.2261657,1969.518496,800.2261657,3732.653483,0.80863377,1969.518496,0.426672118,767.6573277,0.166303581,326.777297,0.070792309,2419.691547,0.524196609,940.7784334,0.203808153,170.8209136,0.037006264,0,0,4.557599913,0.000987348,196.805009,0.042635401,161.8874177,0.035070931,171.9620815,0.081886705,316.214872,0.15057851,1333.634568,0.288915634,800.2261657,0.173359221,201.8469662,0.043727679,65.16004584,0.014116128,940.2273951,0.203688777,302.9813397,0.065637205,38.40786416,0.008320594,0,0,1.181748915,0.000256011,50.83622666,0.011013047,62.99395737,0.013646871,20.76354825,0.009887404,75.46370411,0.035935097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115002904,Illinois,Macon,1,5349,2351,0,183,0.034212,1,1,1,1,1,1,21.2,61865,1,1,1,1,1,0,0,503.5066805,2186.614212,503.5066805,76.45507132,508.0479767,76.45507132,2186.614212,0.408789346,508.0479767,0.094979992,445.623206,0.083309629,522.0815437,0.097603579,1991.995553,0.372405226,109.2118642,0.020417249,17.17323033,0.00321055,0,0,9.005081214,0.001683507,59.22849885,0.011072817,39.1392473,0.007317115,112.274096,0.047755889,104.3503747,0.044385527,503.5066805,0.094130993,76.45507132,0.014293339,102.0122302,0.019071271,129.5071791,0.024211475,470.5895075,0.0879771,16.5352991,0.003091288,2.551316291,0.000476971,0,0,3.694427602,0.000690676,10.13613309,0.001894959,5.933067895,0.001109192,24.62797644,0.010475532,23.51441551,0.010001878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
